"","id","v1","v2","v3","v4","v5","v6","v7","v8","v9","v10","Actual_Seg","Kmeans.cluster"
"825",25,6.57128812700077,1,10,1,10,8.79881686266234,5.29633642417832,9.36364330856885,9.84348847542492,7.61708446920379,6,1
"826",26,3.51050068848083,7.60333091150755,3.54282195555448,3.34242879421912,10,1.14970934224312,7.66597307882352,10,6.242734368289,1,6,5
"827",27,6.97553138931448,6.9750909013388,1,3.54220032863288,3.94353131868921,6.07854855156634,7.03976601241534,3.19413991867329,5.89068227953923,7.48685082190269,6,4
"828",28,4.46909229446354,1.33921075556565,1,1.60045225315324,10,10,7.09674326508199,1,10,6.27495150901853,6,3
"829",29,6.02497723453294,1,6.01002649084276,1,10,3.7087449117191,8.40153832706049,4.9631496968679,2.97794317672492,7.71764048517466,6,3
"830",30,6.28150498366548,1,1,1,10,7.72664316358329,1.15249907871785,1,10,3.15525447568658,6,3
"831",31,7.76932129666138,10,7.43252431903617,5.28079511755494,10,10,7.59857622168273,1,9.09020889895803,5.41685861841714,6,3
"832",32,3.7350806981404,10,2.90030867498658,1,6.76895044228717,7.40819264798887,2.56031109180303,1,5.83681073514621,3.69783627947264,6,2
"833",33,9.31521675840549,1.83251598977073,1,1,10,2.89367476782856,7.40829598105684,3.99783683578315,2.43808482779911,6.8615858022164,6,3
"834",34,7.91137122671155,4.93281511538765,4.4695217932805,1,9.98622657521507,7.17040001456271,6.11458782421649,1.44771487672966,10,1,6,3
"835",35,7.03350075570782,8.75170934656799,8.78083432528513,1,10,5.65436273928833,9.38452458191689,1,8.30899214603421,10,6,3
"836",36,4.03675710895935,1,4.27639992215244,2.27052356191971,10,2.27211945035477,10,6.89707216202609,7.24031449847567,3.77721193889469,6,3
"837",37,6.7932052214434,1.32144999412738,4.49209377015696,1,8.00395836029132,6.86979744702401,8.82227159713914,2.98941097119512,2.91710060206941,3.76770237579127,6,3
"838",38,6.258081618344,4.74989403800826,1,1.67942343772043,3.24544237544967,1,4.57664011669406,3.57986927802849,2.49637411084272,4.57016943565192,6,4
"839",39,10,10,4.78168993472981,6.52417319778954,1,6.60017911694402,8.23567966762034,1,10,4.99570857961024,6,4
"840",40,5.75320204312345,7.65849055677911,2.73632325881428,1,10,9.49611063046415,3.37889426413051,4.18090942291914,5.70475887567966,10,6,3
"841",41,10,1,1,1,10,2.45630890891807,9.95364214156958,1,10,1,6,3
"842",42,1,1,1,1,5.20650414463749,9.44646001691133,3.34696847067483,2.15489670828855,4.68862840242338,10,6,2
"843",43,8.29445396765562,1.3898457775642,5.05877380551023,3.53835411054154,8.29287992116966,5.97270479877878,9.06060684533018,1,6.03086032789522,9.77627180276451,6,3
"844",44,8.24070051513016,6.52383806547986,1,1,10,7.0775506656687,3.87496403481203,2.09426513609731,4.84639594160108,1.24515375200132,6,3
"845",45,9.6652805603334,9.98406122995392,1,1,7.03354649950725,8.57696322261649,10,1,1.31367112425675,10,6,3
"846",46,6.26752580204056,8.79055289697166,1.58036970704928,4.88333817402033,10,1,10,1,10,5.63404926012895,6,3
"847",47,1,7.58022283627869,1,1,8.68622463623119,9.15107204706157,1,1.31505291065393,1,7.49076134403173,6,2
"848",48,8.17572253122709,7.96357609347971,1,4.63771586557823,8.12467432091811,1,8.69314573220727,7.12554985764084,10,9.03972345686585,6,3
"849",49,4.86585437986757,10,1,4.32750523805835,10,4.55336413024733,10,2.70422339940824,3.02826583843916,10,6,3
"850",50,10,4.00643362895826,1,1,9.26332461704705,5.87349385688923,9.76790754573176,1,10,10,6,3
"851",51,1.73202195631949,1,6.99387405542307,1,3.40695767100564,3.0055454610468,4.83051328638871,1,9.64638936317958,10,6,1
"852",52,5.20616963876644,2.72200730505735,5.97167403967709,9.98159656240634,9.39182713152997,1,5.02331354937898,9.13933168922723,6.39821491989061,8.42811369712243,6,5
"853",53,4.66263998372186,3.32199368773768,10,7.75711073240089,10,1.82780006631929,1,8.92268334142926,4.3944560264383,5.8380626401926,6,1
"854",54,10,8.01189005269846,1,1.13525873056232,9.31788976666675,2.29595142215097,4.41296556506183,9.87086004925305,6.19319608465082,7.20720699890732,6,3
"855",55,3.3501126320127,1,1,1,1,7.25977409771722,1.20833354535604,1,3.25938581960162,8.91804135583737,6,2
"856",56,4.92186248689396,1.54196392801035,1.14291742505606,3.41526292508987,10,6.54924477858845,1,6.48767120884527,5.71059924727992,5.25476432484007,6,3
"857",57,6.32420123180508,9.0371287804139,1,1.04664958939364,10,4.10966277777384,3.16747997885577,1,6.19398499145312,10,6,3
"858",58,8.29926710358927,10,8.40184362365512,4.23292718605173,8.56574121305683,7.9968756419852,3.51606438428301,3.50114464198897,1,10,6,4
"859",59,6.4994851342429,3.23920914584033,3.38002288577306,10,10,2.26302100519158,10,1.88184519987385,7.75417401537234,10,6,3
"860",60,10,8.89713133473879,9.04448119159317,1,1,1.49307756227979,4.87501435187627,7.79010925067525,4.11552111669872,1,6,4
"861",61,6.01879846998645,1,2.83761543568252,2.62783082569617,6.64708171528354,10,7.53534107604625,1.04981655474676,2.77963669639785,9.94190175620807,6,3
"862",62,10,1.27527008843067,3.72704588133461,4.53113738017556,10,2.20692673637869,10,1.53493260340575,2.69149518654229,10,6,3
"863",63,2.22601635185727,10,2.90495978719659,1,6.53032747057969,6.2507185623705,4.97077440334983,1,9.34856972759216,10,6,3
"864",64,1,9.74001348423502,1,1,7.94915146567879,10,1,8.73594669921618,10,6.81206992199127,6,2
"865",65,9.74000904248713,1,10,10,1,1,1,1,10,6.94528285145447,6,1
"866",66,4.35374010423802,4.27911918906306,1,3.01330015228061,3.87017370699478,3.58669065048525,10,1,1,7.11359286144129,6,2
"867",67,5.66421234256828,3.77714333492547,5.68519175389446,1,10,9.32891837883,7.18181466921642,1,1.78927907455199,9.8875352969242,6,3
"868",68,1,5.70187346243198,1,1,1.09208805869366,7.49668605068263,1,6.60745794888472,1,4.85349186638934,6,2
"869",69,10,10,3.93218416148372,1,1.89723489683015,2.58680920614298,7.82353411927591,1,6.03342823413261,9.73877272264081,6,4
"870",70,5.80558347256784,7.08668167050897,8.20217602667974,2.32774086876689,2.91236286429908,7.21489180695004,7.29865911015082,4.09852255375459,5.568579105526,2.35881608345007,6,6
"871",71,1,4.73572263072654,4.32551488868513,1.61902398557521,10,9.79564702820774,1,1,10,2.19829786497098,6,2
"872",72,10,8.91111589752499,1,6.25298287389551,2.9511877186714,10,1.50654502505762,2.5573700590703,4.2063412178544,5.38103646279824,6,4
"873",73,1,6.08346098468688,2.87849961114604,1,10,3.4998869246368,5.39571563296805,10,6.64350059378109,2.97503588116939,6,3
"874",74,10,5.59388821765909,1,1,9.23279335478162,10,3.78035877415087,1.39829153700666,7.88973027482397,10,6,3
"875",75,1,10,6.11201970284837,2.45962187575291,9.60206597292079,4.1049848144009,1,1,3.26837491514851,7.92096594420867,6,3
"876",76,3.80361051555947,3.33905264161886,10,3.1568836078011,10,10,1.11310252823217,1.4458523513073,9.53544884529982,4.43648264164275,6,1
"877",77,8.68478093054803,4.31710856144695,1,1,10,9.71687604360856,9.40957155695117,7.30844647751155,3.41085613911798,1.83739800806717,6,3
"878",78,1,2.38571380663289,6.29528106091842,1,5.20908775672735,1,6.85005317105378,1,10,10,6,1
"879",79,7.60927886637714,5.40568341295937,1,1,10,3.70615371820592,1,5.9717129107081,7.14899177408779,10,6,3
"880",80,7.90977999141211,6.7029060542707,1,4.92225337330176,8.70601887817679,9.50027117893574,2.13460214960538,4.09173421260867,8.96291780173114,8.78070958333642,6,3
"881",81,8.35721560832532,9.79610413520234,4.75210002386715,6.58759859401267,10,2.75723084370968,1,5.77768144068976,5.28153217150693,7.64279129919112,6,3
"882",82,2.64317665206156,7.58225123349151,9.60959456525736,3.46977131331506,6.50331964391911,5.43581470599935,6.99448493780611,5.72487843348861,5.4224603645002,10,6,6
"883",83,3.44114652807566,1,4.46964847624595,1.26395150382747,9.01495201980778,8.05764573121995,1,1,1.03276893568013,10,6,3
"884",84,1,9.04877800498261,1,1,2.34978199420987,6.78760264232315,9.41981754987119,1,7.80359868452072,3.80459879939526,6,2
"885",85,10,2.86457097033742,1.73735406413177,1,8.24899925874456,10,10,7.31655293489357,10,1,6,3
"886",86,1,5.47546868726897,1,1,10,8.91254747184345,6.34448843717448,1,10,10,6,3
"887",87,2.47106799266402,8.86592597687679,1,6.05520903943275,6.04353524668548,2.68716531567732,1,1,3.19394977534977,1,6,2
"888",88,7.2073476560615,10,1,1.54846583060489,10,4.54697280264561,3.98545432668271,5.56133352422978,4.69606554550077,5.52619482432928,6,3
"889",89,9.16820609136653,7.92700591953326,1,2.56993375106373,10,3.21939674129477,1.80715869482249,1,3.73480347562576,8.16535776670412,6,3
"890",90,5.45654078230231,5.36370210652389,7.80692047258133,1.14308251315284,10,1,5.82114966617991,3.95364614509593,5.34425683157999,6.48441795763756,6,3
"891",91,9.14570360535491,10,4.61173094876484,1,10,1,1.79582393854016,2.83192567212112,5.19354125916548,3.56108483133914,6,3
"892",92,10,3.26923024984127,1,1,8.95257560125478,7.84808360288999,1.17676942877838,1,2.04617831172954,10,6,3
"893",93,8.60743094772371,5.43460794356006,1.29722387708103,6.54269327543396,2.96457126844988,6.52952200680001,10,1,4.44537740201161,8.00897076569267,6,4
"894",94,10,6.48476048717582,3.5294470150962,1.56925814263112,7.41922648787144,8.00790593136733,5.70773590000718,5.98924963996642,1,10,6,3
"895",95,1,2.22427939779221,1,9.75524759399102,6.82836234165574,1,1,8.64692151287166,10,4.24697866178229,6,5
"896",96,7.97417920046383,4.48106444957086,1,3.89850396159683,5.46977683405872,10,3.3905645314398,3.25957999841307,7.86681729274354,5.93688072474389,6,3
"897",97,8.87380950496988,4.04937967933007,3.59803950975828,1.31442811044801,10,1,6.20740280814491,1,6.7332337383039,10,6,3
"898",98,10,1,1,1,4.1752758510671,3.27166080430479,2.59320324087997,2.82952451871758,1,10,6,3
"899",99,4.37639930200071,9.2403409928942,1,4.52576009209508,8.85377385605467,8.44039776499812,1.97716344721539,4.23678161635611,10,6.61856350280286,6,3
"900",100,8.13406407676304,1,2.60721134937385,1.83847338352133,6.43111239925602,1,6.93178771909787,1,5.9047182155863,9.23321763759509,6,3
"901",101,1,7.61332967803637,1.8799835566903,4.67779769674244,6.70988469114772,7.28268040092034,10,3.9475501714388,10,9.24282183781592,6,2
"902",102,2.19404348330576,3.75464779814391,3.03916326459439,1,5.87764927280039,10,10,1.0447388696283,10,3.45899037249456,6,2
"903",103,10,6.99460006363242,1.36947590059977,6.61996307477335,1,4.15832334857068,1,4.32568640740786,4.47413116843846,10,6,4
"904",104,1.57022321887538,10,1.48758074347763,1.81598420715654,1,5.83033397854546,1.84254676409591,6.26232362938708,2.06632016536441,1,6,2
"905",105,6.13181206415115,1,3.94567858627929,2.94562215173053,10,5.86429561375788,3.07848219091833,1,5.89155375906907,4.69120286796307,6,3
"906",106,10,10,8.57683882389357,1,7.05251584627553,5.34443567480632,10,1,7.95365597239767,5.5223614284201,6,3
"907",107,8.27166028884978,7.24331539035005,1.06853820930158,1,4.77470905508521,8.32628350205316,10,6.12301915384813,4.25906711483553,1.58151764158607,6,4
"908",108,1,10,1,1,3.08501719924602,8.1577831915629,4.68239482965434,1,3.26600891847027,10,6,2
"909",109,8.93291854322007,1,5.7487430774105,9.07311358181173,6.32505638283372,4.76196843852806,8.08068581378497,3.78572496706854,10,10,6,3
"910",110,7.9170950837997,10,7.90031618880628,1,10,1,6.04378315885956,1,9.75351719667941,10,6,3
"911",111,10,7.38104825640868,7.99661014682018,1,8.54564594517536,10,5.19836178373286,2.68352783439511,6.86300844764688,7.73727427119442,6,3
"912",112,2.40480864956249,3.60674295608979,1,5.36963092330529,10,1,8.21391013337966,1,6.62573929679919,3.6013491281813,6,3
"913",113,3.3829923800533,9.73642786549307,6.78235384849846,1,5.18289840892831,1,10,9.45647658489029,8.50408429359731,10,6,5
"914",114,9.83529878246621,8.59161062673246,3.20319970215533,6.77402711663152,7.457941978181,3.4880195596034,6.11564781588495,8.03727688136332,1,7.03811050494169,6,4
"915",115,8.08730203189909,6.73841948831833,1,6.36926842411561,3.47264428142813,4.37742391347327,1,8.58155854025904,7.2333586895566,3.85514485507402,6,4
"916",116,5.26318016349908,3.57033168463547,1,1,9.69894586115826,4.11142768347662,3.98497305631575,1,3.94238147028926,6.84601442846772,6,3
"917",117,8.60923013937107,1,7.97611085756034,1,9.7658565658402,9.25681739353039,1,3.15607187652119,4.06902483641159,3.29428401357423,6,1
"918",118,6.42819406560101,8.47701539539659,10,1.61286628132983,10,9.96760071572204,6.63116236899572,1,1,5.34301315122713,6,3
"919",119,3.99067398179045,10,1,5.09487815623514,9.16692977552236,5.18044865292234,1,3.40871771500096,9.2434138934935,9.98197251295979,6,3
"920",120,4.60183896297631,9.60117149056076,5.24392736190647,1,5.5348886499123,10,8.79618970709872,1,7.06022800144889,9.40426783426086,6,3
"921",121,2.71456136477897,7.72256417363076,1,6.12561450730114,4.78329863306956,5.36523424763751,9.51640894401875,2.54987117602837,4.27104477875492,10,6,2
"922",122,5.09310346451216,3.22223074482167,1,3.90899460430642,4.62940865647379,7.16141547529866,7.60747558878216,2.79610157239943,8.23939889935936,4.24957532326287,6,2
"923",123,6.07717417194091,1,2.17206492589789,1,10,9.36837562944441,3.04468003214789,3.28175066472497,4.27635410369969,9.41081762178907,6,3
"924",124,9.22023941269445,4.75981367606946,8.00156163300769,2.63762544798956,1,6.1709321611921,3.94457782944026,10,10,9.63931041465676,6,1
"925",125,3.60481307641993,1,5.74731775618452,3.11139409807734,5.07229161797338,7.72806470170306,2.27890433968263,1,1,9.66814556830185,6,1
"926",126,1,1,4.21552520442651,1,5.46393034642897,10,6.7250725599165,6.19996071132589,2.86267306910241,8.44709475078999,6,2
"927",127,4.74579218372463,6.8241354839651,10,1,8.89297478636886,10,6.61000740184324,2.04440696762164,7.55495328664766,6.87914176856035,6,6
"928",128,2.85432217243864,6.91039317960765,1,1,5.60010088535591,1,1,9.0170734577504,2.87241317655812,8.92901153352802,6,3
"929",129,8.12862498612832,1,2.56339311619214,1,10,10,6.27506005283511,2.76354048612836,2.44894124911352,7.88415616809041,6,3
"930",130,5.22955308990318,1,7.13929374856533,5.16884670085721,2.89147721462582,4.30293274004904,10,1.65948916253959,10,4.64769004371838,6,6
"931",131,7.24100228510797,5.24235322265377,5.00844801094351,5.06633007597075,9.51344434168684,1,10,1,2.92476272482426,10,6,3
"932",132,7.55974009076844,10,4.45993143934831,6.15396479475864,8.13807062786607,4.04377222553747,10,1.33927836427921,9.92786415053743,5.959698520415,6,3
"933",133,2.3326484471777,1,7.20699879581472,1,6.76924114200918,1,1,10,8.49807825425935,9.96964682762889,6,1
"934",134,7.4978842054335,6.96343884030186,8.66386902529261,1,1.38988136778181,3.90337315310204,9.58886742998487,1,5.64448875828168,8.45389934744795,6,4
"935",135,1,10,1,3.36594777837004,8.86956007382245,10,1.17531313286859,1,2.80811208409387,8.13990423545638,6,2
"936",136,7.82128976858986,1,4.92512919404519,7.12549618430262,10,3.27824800041393,10,1,10,10,6,3
"937",137,8.28697241989904,4.81117130075183,1.81553993287326,1,7.09572825788295,3.60874609621078,9.18162098364167,2.28624958081707,1.51713318564451,10,6,3
"938",138,10,1,1,3.7146108531208,10,8.33030364650486,3.21110893923791,1.46813992738321,1,4.58671953168105,6,3
"939",139,2.35161822201959,10,1,1,7.06106128210185,6.74871150743281,8.76288687088885,1,10,5.53540858660866,6,2
"940",140,2.9941520367635,7.12177665852508,1.21313758536096,1.07497122582106,10,3.59815445823701,4.33268291173469,5.43421131641212,10,10,6,3
"941",141,5.45325938468629,2.19164848268896,10,8.33911740987107,3.61265083178649,3.07486388754337,10,1,10,4.01077894199014,6,6
"942",142,8.29599320337245,10,3.39218041526926,9.16258361957085,2.92917612785195,3.34364666787866,10,1,6.62224603810636,10,6,4
"943",143,8.36819775297064,5.41902167491955,1,1.91840720531801,1,6.42118141996062,1,8.55883237892109,8.17213561742632,8.41847049193792,6,4
"944",144,10,6.44380313581966,5.73431738554839,10,4.59951457770294,10,1.18938443408364,1,10,4.29755497332994,6,4
"945",145,4.07712177666863,5.93726323609911,10,1.04741743881856,8.62938314708027,5.64505544854391,1.82031803448326,1.0202460299165,3.5007828293451,6.15982887280327,6,1
"946",146,8.0055096408921,10,2.03171569863726,4.92237933716352,2.77964805351186,5.55026894035135,4.6436312481654,1.76668544695299,4.63549822419759,6.55253044919723,6,4
"947",147,1.71218591796154,7.14823335725493,1,1,1,10,10,1,4.50603797831686,10,6,2
"948",148,5.08758930516159,1,1.03894796256355,1,3.52728709154666,2.47849722384578,8.39229509792647,3.26354908170447,1,8.51417772178865,6,3
"949",149,9.39001137984575,5.34893288529799,1.95431591933252,1,9.16921634569844,3.68645705078944,9.59445794632288,9.88868331189044,4.07294984421162,5.53236227420202,6,3
"950",150,7.23158046994289,4.88517946554631,1,5.69149037563563,3.38959116264948,5.44135848824497,10,8.78034649667167,4.86444471058538,1,6,4
"951",151,6.79992326921969,7.42039641709418,1,1,6.90211863196823,3.09712407796958,1.20105197798975,7.41300152254361,5.655171204344,1,6,3
"952",152,5.80715009704536,1,4.03244857906766,3.78259507348189,10,6.11462944845843,5.0470750565816,1,10,1.80754632956968,6,3
"953",153,5.44482771352915,1,5.58263826414651,1.39813382902271,7.79947941125727,1,10,1.74159088877253,7.79896547072158,7.1870169650496,6,3
"954",154,10,1.19543419559555,1,7.58586307416848,10,7.74319953965617,4.08055631757122,1,10,6.51194806919703,6,3
"955",155,10,1,1.51552167406603,1,9.09503507389166,6.80023916792341,6.34301326140364,2.8299388235397,2.21225999729135,10,6,3
"956",156,8.72254067241153,2.88778161662936,3.74206107068571,1,6.77541249089534,1,1,5.8710602602029,3.42021694054502,6.59552893919337,6,3
"957",157,1,9.23786490326411,2.03573002838217,1,10,5.76179669090712,10,1,10,5.14398019625472,6,2
"958",158,1,2.55425963191562,2.38767129061642,5.84515884987212,8.24615922141361,7.00329363009282,7.13020690054421,6.65363626581945,1.817629355824,9.98551742992075,6,3
"959",159,1,1.55932252619862,10,1,7.9915829636745,4.32229435102838,4.61762027196766,2.09728583702717,3.63905301687919,4.06623895592013,6,1
"960",160,10,1,8.29586376727175,1,10,7.39363514739991,5.52143518161362,1,7.01054196356951,2.36059533950277,6,3
"961",161,6.49665576197145,4.06255767030296,1,2.83325768827344,2.86493434681567,3.87582330113666,6.70206386001642,3.82546756506775,7.93723112325877,10,6,3
"962",162,10,10,3.08220388322406,6.11508465826704,10,3.0497748695724,5.49718338758517,1.7371331584683,5.01538257428534,10,6,3
"963",163,10,5.37738443567303,1,8.43804094833488,2.32014735785612,10,1,5.92980275933896,3.68330293898813,1.44071039940273,6,4
"964",164,3.45414589636121,7.49182416137771,5.44653907187073,1,8.74577119282989,4.816334434606,4.52761400265613,9.12757441616084,6.07326759035027,10,6,3
"965",165,8.96037423937435,7.48619541764849,1,1.88430444104238,3.08617511142117,6.25409408239528,7.77215909287643,8.39520431103435,1,9.58783354048527,6,4
"966",166,10,6.34292566942211,3.77159712056504,1,3.4809300818854,1.3146213666065,8.79053492445281,10,7.87744283887732,4.94951158272499,6,4
"967",167,10,4.46954562797466,10,6.45730539322467,5.78688598955284,10,6.9862689576393,1.42599171372465,5.48118376443926,6.67884639114733,6,4
"968",168,5.18401424601993,4.584486940146,1,3.63828858585353,7.15728243442695,6.07511221320211,1,1.42661561136205,4.14065203380435,10,6,3
"969",169,1,9.64382223507149,1.89805350696385,1,10,4.58325697449164,9.07246395346255,1,3.07595012067234,10,6,3
"970",170,10,1,6.97024458433437,6.02154724725297,3.52486607489355,10,10,1,2.03585684549803,7.82711781344611,6,4
"971",171,5.17714265793495,4.22240869798675,1,1.12965937954438,9.07300523219904,1,10,5.93144205800918,8.74569455437423,10,6,3
"972",172,7.94533099459705,6.62135723392685,1.83741907832138,1,10,10,9.0015655172337,1.38814702595268,1,4.08086928470458,6,3
"973",173,2.39793862100224,9.19531905507222,1,1.23252783920087,6.61140837564962,3.11891079485623,2.52579969282225,1,8.82536197397925,3.19737734718163,6,2
"974",174,2.39807712605828,5.51137941607371,3.64443764720484,1,4.77585664398827,9.68796343692696,1,1,2.16990675574868,1,6,2
"975",175,2.55481652996267,3.38577303138298,9.63686662221591,2.03850546645818,8.07393177691424,3.26565054116302,4.72204884822943,1.39409443107457,1.06964916048102,6.51552352757933,6,1
"976",176,7.94903545322974,6.33164658725323,10,1,10,1.7440533784892,9.72575497250619,10,3.5549599978179,10,6,3
"977",177,10,9.07069449425418,1,1,2.27751533258192,7.4400394634148,1,1,9.29325677956987,3.91840094793983,6,4
"978",178,3.39070752598975,3.5705878491912,1,8.73524601329638,3.14338819227877,1,3.684853879213,10,10,3.99726481458223,6,5
"979",179,10,6.77732267382052,10,4.17765857770515,10,7.51273119443513,10,3.8498396693436,8.95469836680828,1.57222561845677,6,6
"980",180,9.1620542743577,1,3.71317791808515,1,10,10,4.95134012033516,7.31272835255286,7.19899392088166,7.45201315212958,6,3
"981",181,8.87003045232133,1.00243494359268,6.5888324092696,1,8.95428860846285,7.89196013336454,3.79099868268475,2.89141581717767,2.89668173630699,4.2603791214805,6,3
"982",182,6.92544977194444,8.12414881240176,2.97149506370116,1,10,2.55016032683642,7.29896551684154,1,9.26750716145221,8.86641809520262,6,3
"983",183,2.03276203454789,7.88531344224186,1,4.78505898801943,10,6.63229144446797,1,1,7.25829577873847,8.53132684394375,6,3
"984",184,7.07674477066165,1,1,3.24970282414064,7.18077370458116,1,1,1,6.83000089904477,7.50486667578156,6,3
"985",185,5.95777987234752,10,1,1.53169530019711,9.53275221009241,4.0069177593391,10,6.92391192728425,8.68682534005596,1,6,3
"986",186,5.6084695708332,1,1.55211064381953,1,9.80616977190577,1,10,1,3.64429159817208,9.21382506396168,6,3
"987",187,5.65834703100816,9.38087748767289,1,5.70971460554646,8.95222229882975,1.99312986140687,6.62496633577998,1.52588033171229,5.52486961642775,3.42298493616792,6,3
"988",188,1.16179200760755,10,5.76730814763018,2.6066583349917,10,1,1,1,4.63420196559854,8.81991155639779,6,3
"989",189,4.61884233401099,8.58235841811258,6.86159904401984,1,10,6.26041550525967,7.99312826594961,1,2.41301497239677,3.26437547697593,6,3
"990",190,5.88083784438176,10,7.15887347740078,3.73738410368041,8.97229298642394,6.92531412736783,7.84081508287478,1,7.9567635261444,10,6,3
"991",191,5.34507480978429,9.31637504411177,6.56324346224773,1,5.19430831232829,1.38375230236919,10,2.31666354488321,10,2.18824936563589,6,6
"992",192,9.9053363257378,8.0505788119283,5.74093894478313,2.85935248031931,3.37303988496921,1.06148260288787,6.08705031813934,7.80563762452254,10,4.14687156183774,6,4
"993",193,1.04680274250013,1.73353778812572,1,8.09846920774075,9.94204358313783,10,6.62639230504745,2.51690054146736,5.28702298447956,5.77459785106003,6,2
"994",194,9.86872249591095,10,1.39190599355527,4.34307007323358,10,1,10,1,4.46155619376172,2.33959647392889,6,3
"995",195,4.9733319672161,1,1,5.58741122647378,8.03434505764386,6.45110946505274,9.16526796819345,10,10,1,6,6
"996",196,6.16997214686344,6.23584493351678,1,1,4.42318790050454,5.77479366962167,10,1,1,4.78010511939801,6,2
"997",197,5.03602537196843,5.09022830381108,1,1,1.08779231986676,7.54700954898789,9.33704145867898,4.7343311355529,4.6316486871203,9.12249183527468,6,2
"998",198,6.42406391470883,4.85991019893564,9.78276568276171,7.01046051993232,4.23326789116463,1.40907464800607,5.31559152207139,7.50239363265423,7.89446545558119,10,6,1
"999",199,1,7.81254825010207,1,9.45308007503783,10,5.59119470167277,4.95822598885176,5.78498588014535,1,10,6,3
"1000",200,10,6.70385433546846,1,1,10,10,9.8547147425138,8.76438042793733,9.344894167624,1,6,3
